0032d36e-fb16-46c0-98ff-7a2fa49ecc41	-
00332868-c6b6-401e-9633-a45f646903b4	-
003514a9-cc5b-4edd-8d3e-9c7463ee0aee	+
0035649f-d74a-4459-8d86-6405352fc28b	+
0035ef40-080c-4d03-a857-4f12137d2328	+
00367935-3c3b-4bce-be8e-2b6b4df5cadb	+
00379223-053d-42d9-8a70-7f3082a8b223	+
00391e91-6ddc-4558-83b5-2c0f95b5638d	+
00395eb0-98d7-423e-a6af-9d6d95113169	+
003adadb-3940-44a4-8be2-ef07545d9f6d	+
003c3887-829c-4872-b6aa-5c6d0d55486a	+
003c73b1-a543-472f-9909-cb0d8a807698	-
003c911a-6073-416f-9b3d-80a2883786a2	+
003caec7-f66f-408e-97cd-f8cf804a26f1	-
003cdae2-bd95-4beb-8c01-8eebdb395b83	+
003d07ab-f1a3-4d9a-bdf2-c89594dd6163	+
003f97f2-3007-43d5-a305-4ea0d0672598	+
0040afa5-6000-4cf1-9d68-582c27ed6d92	+
0040c2b7-528c-4942-980f-0c71e9bf5175	+
0040dcf0-ae94-4cd9-b3f9-4a7f6fb45323	-
00412c42-83f4-470d-a72a-d2ef4181db8e	+
0042062f-ec0c-4114-9230-d219a5f3a46e	+
00421807-f9b4-42d2-94ba-1b3585963357	+
00428fe0-caff-4b7f-8476-7eea78e41003	+
0042c1b0-fb53-4c25-9fed-b19d67869fed	-
0044b936-6e34-45a5-b44a-172b0218951c	+
00450b49-3f04-4968-8351-d6a1a04b061d	+
00452a21-d273-419a-ad81-26550267ea9d	+
0045356c-6c13-4e3b-8163-21c6429f7373	+
0045f130-fd63-4344-b287-b23b75d6e405	+
004641e9-3c7a-46d8-b540-ef92fb6a3fc6	+
0047c151-35d8-4305-a9dd-b64e645793cd	-
00486797-b676-4360-ae11-0036268b3992	+
00496dcc-d59a-4d71-b2a2-877a17690b42	+
0049f723-7229-48fe-a08d-060c966dc630	+
004b8e62-82b1-4f81-8e66-37c230935f75	-
004bf1f3-2899-473d-9ad4-5d06b9dcbdd9	+
004d4628-53db-4fd8-8e43-0e5a283d943d	-
004e6fc0-742f-4f78-87d1-3c4856e1e726	+
004f3333-5fa0-4fd3-9b48-6546ea383d45	+
005002de-2324-4b57-888f-30dc7b9a9771	-
00500ebe-d67e-4ecd-a0fe-2e5ffac9738d	-
005052ec-b6dc-4c65-9451-1cb163b46d17	+
0050a4c9-a9d9-4605-a04b-93119483e091	-
00513667-948a-4686-8718-b552cf44b78a	+
00514018-f0f9-483d-825c-fc7debab490b	+
00515100-bba1-42c9-832b-f49e51db7980	-
0051795e-834e-44e9-bb96-7c292aa8293b	-
0051b192-a478-4cee-8703-32660fd62b5a	+
0051b7b4-6c81-434a-8416-82dc41825251	+
00521894-e68f-4d65-a77b-b9dfc6d94ba1	+
00528a45-a06c-4342-91bc-cf8ae0d6f2ce	-
0052ab70-5694-4864-90f3-d61f69a39eb8	+
005306d6-a116-45b1-a7e6-1233e67c74d9	+
0053bca7-fd76-4c96-8b98-2bc5f7e201db	+
0053c099-0911-429b-ae3a-d39ff6d73178	+
00550733-fa23-4cf1-a897-bf936adf169d	-
005576d0-4f43-4405-8d79-9b7ce1cbaf71	-
0055e61f-2c55-4cf3-9ee9-6a94c90aff9b	-
00565ffe-3daa-4c1d-a325-5b780476531f	+
0056b295-fea6-4076-8e4c-f9ee37738c6d	+
00573901-ade5-408f-b1b5-15eafea50143	+
0057e30a-c015-436d-80fc-acf02050c409	+
0058a29d-5e98-41f6-96c7-c853d48193cd	+
00593a9c-595d-4121-9369-59fc37ac986d	+
005a8cc0-cc24-4086-85b2-4b20be03a43b	-
005b8058-d8c1-427c-bb83-337c50b58efa	+
005ba710-70c4-416f-acff-733302b6726a	-
005cdc16-28fe-4ee3-ba7c-6e001c962ef1	+
005d6689-8572-4f9c-b343-d82e1b6495fc	+
005d71dc-06cb-48e5-80cc-0208a4e58a40	+
005ec54b-a0a6-43b7-9a50-1af883cca57d	+
005eebe1-36df-49c9-a3f7-8fb431496c22	+
005f44e0-fbec-444f-8905-a5a5430d8c27	+
005ff6a2-0f6c-4c3b-ba5f-61b8632f3d00	+
005ffff0-1427-45dd-b78d-bc3b4be017d3	-
00607edf-a523-4ab6-a8da-ddf1c729f235	-
006117ec-3c73-42de-9934-e6c35a5336d1	+
00637c38-a237-4909-beec-84f368eb1ad3	+
0064679c-1188-4c3f-9065-10fae5715cc9	+
00656d40-f579-4062-819f-c28ec6b3896d	-
00659a04-5c5e-4a3c-8145-4484907a89d7	+
0065d3ce-0968-4829-91d1-63263c897808	-
006611e4-9602-465d-b053-1b25499b6651	-
0066ae88-3bbe-4cb2-b349-486444f77fed	+
0067f680-6907-4bcd-86db-637105dad364	+
006801f9-2c39-4e5e-8825-815c215fb13d	+
006876ef-4b07-4d59-a7a3-14083e213cc5	+
0068a1f8-e49f-425c-b3be-38aaf02082f4	+
0068f2b8-acd8-4682-9f14-7e900375cbc1	-
00690124-c415-4783-906d-b53b5c7585f2	+
00693805-8eb3-481f-abd0-a2cd83b563bc	+
006a7b33-116b-4c14-8963-7eb9c69b3cfb	-
006a80f8-b938-416e-ad92-5213d0615873	+
006b15bf-03dd-4e30-a53a-d774513746c0	+
006db6e9-60c3-4766-b982-ea430544b3f2	+
006e2e92-50b9-4445-ac8a-e56992a3f797	-
006fdef8-7e12-4089-a6e2-f0f48b5096d4	+
0070dda5-f84b-4629-b3db-6afc1fce88f9	+
0071aaff-64eb-4aa8-98f5-46c0cf76181b	+
0071b80b-5eab-4519-9d72-4e0b3318c37c	+
0071d985-2886-49eb-bd9e-077b19834fc2	+
00728d89-2471-43b9-8a77-64dd3cec809b	+
007291b4-707b-4f01-8436-4623939a4a46	+
0074db6b-2b87-4a8a-a883-578bb8a4b560	+
00757aaf-01d9-47f4-8400-3bb802397faa	+
0075aab1-c207-450c-a881-11fa001f4d4c	+
00766de1-586e-44f3-8d16-364cc40e373f	-
0077e16e-6e29-4e04-a4ab-219aec41a91d	+
0077fbcf-ea97-41c8-bdd7-8bc2407c30b8	-
007828e1-e990-4ce7-9bae-8d0ccbb8ac9c	+
00789fd0-f840-4cb8-af6a-50188389ec4f	-
0078af6b-f993-4af8-9010-208af36148f0	+
0078e143-c678-4356-8360-5b595aa6dd4c	+
00798705-9033-4a93-86e3-877d11331515	+
0079d7c1-7f67-4081-94b3-58eb80692b4f	-
007a4c8c-1f5b-4527-a86a-a8cfa652ab20	-
007aa680-3550-4b09-85e0-8e325c6960fb	+
007ade74-cb5a-48c5-a9f2-15095882f6a1	+
007aed82-6345-4b9c-9f14-14dfe743ad53	+
007bc9ab-abd5-4315-8acf-a83f3539017e	-
007c05eb-05f2-4ffb-8db5-98bd8be74435	+
007c2231-6d86-4d01-bc00-6c598dc04bab	+
007c24ca-ad2f-433d-9464-b5054d66f17b	-
007c3b97-dfd3-4a03-9be0-93c522baca6d	+
007c9bd8-7dad-4818-a42d-ad7c5a06cf00	+
007cbccc-3772-499e-8176-b38fb807e3b9	-
007d5e94-f503-4b78-ba88-a20eef3347ef	+
007d88e8-5a6c-4914-b19b-76b99054c0ca	+
007daa59-1cf4-40ac-aa8b-c6701f82ae66	+
007e8090-62d8-4c14-af43-6e7c129360e7	-
007f1d69-b845-432a-a871-3793c4bbc517	+
0080dd0d-9d04-43d4-81f6-093cedaebb57	+
0081ebba-3100-4bf6-80f8-ad037216714d	+
00823eac-9b68-463b-985a-cb876d7d12c6	+
00825165-e98e-4ca1-b5b4-34d1bdd9cebc	-
00825fec-9376-460a-84c3-74f0ea436b20	+
0082a498-c77a-4e22-a1d2-dceebf66c25a	+
008609a7-b09d-4906-8b8d-d9835f5997ac	+
00869f0d-923a-44d5-a524-956b521508c9	-
0087c8f0-f36b-4c52-a3f5-e27110076a69	+
0087d714-72a1-4773-ab57-6aa15c4567bf	+
0087db59-57e9-4426-9708-87a55e99f219	+
0088da91-4003-4382-a7a9-757e912e579d	-
00893652-7a7b-4a13-8c77-7b03fc3d5d70	+
008a34a9-0e1b-48fe-8d48-ae7d9a1e9e1d	-
008ac7d1-02dc-458e-97db-f66fa966457e	-
008b5eea-584d-4cc6-accb-2440f3ea5830	+
008b6fbb-84c2-44bc-b2b6-8eb48449410d	+
008bcce4-14c3-4783-b0c5-d86c37f97050	-
008c705b-70fe-4d50-9e4d-026b2cb2af5a	+
008e3511-f656-4bac-93a4-fa4941571672	-
008edcd4-e7d9-4d89-9cc9-93bdd037567b	-
008f0bca-d53b-4d97-8791-db912f2a1d46	+
008f9a25-db85-4538-892f-737ec8b0a6c4	+
00902477-bc80-4abb-867f-eecb091b48d0	+
00905017-b084-4c26-905a-64a5b830a25f	+
0090c61b-3ef2-4922-a387-8d9f4b0fddcc	+
00912cce-d3e7-4eba-b763-50630053fa36	+
00915ba9-5cc1-46fc-9c51-10de1b938988	+
00916600-f769-4ac3-8cab-a1ec5db42c78	+
009450d9-f475-4c3e-9815-0c553e092a3b	+
0095816d-6bbd-4867-8908-b30dc7b4d5ca	+
0095d8b6-fcb9-4aa7-9be0-344df822bf47	+
0096132b-c521-4a71-b41d-031a70d0b1d6	+
0096ccf2-fcd9-4d6c-99be-2e3b3e158a33	+
0097bc4c-14c4-465b-87f8-12130167393d	-
00983e96-74ab-4615-af81-ffd88d49aa03	-
0099e347-eeb3-4f22-b022-00ad815cd631	+
009a5db4-4b48-454e-b930-89f8be75ed99	+
009ac9ac-f785-4b0c-b709-876f2dafaf8e	+
009c7525-6014-4826-82d4-f1ba64b3681c	+
009d5201-1343-4958-8a54-dc4bb3df9e45	+
009dadc3-c83e-4d1d-b9cc-5975a06acbfd	-
009e15f5-db9a-41cf-bded-c6ced3c71e01	+
009e3d23-af30-46c6-8373-e01483ce3f98	+
009e4124-a5f4-405d-849f-adb185436caf	+
009e491e-34dd-4382-a656-41e479b44621	+
009ec2f8-97e6-43b3-b6fa-ec93a23a2127	-
009fccc4-f253-45ce-8b28-966a39e91ed5	+
009ff065-0b5e-4306-b864-5be706ea9e2f	+
00a0b974-ae90-46f6-b201-dd57a71a633c	+
00a0cc4d-b786-4f3f-bcfa-7d021e33e0c2	+
00a13514-12f3-4398-ba9c-821d68a73694	+
00a2e1c7-e39e-40b7-9f19-bfef1a2efae6	-
00a2e2d7-626b-411e-a8ca-0e4daf68ffe0	-
00a433e8-f46f-4292-a4da-5eb709140e0d	+
00a4a4f9-8746-4ce1-90a1-bcb5128429de	-
00a55c1d-fc92-4c8a-863a-5ac838b291f5	+
00a64b4e-e2a6-4286-8e2b-86597d3c6db0	+
00a78fc2-7c4e-42b1-892d-54faef0acc72	+
00a7dbba-3f7b-49c7-8098-2332cc535b2b	+
00a81f92-17fe-4422-9f1d-0e04ac64e29a	+
00a832af-6737-4a16-a5ed-0f3cdda2ab16	+
00a8c8a5-7753-4158-8ecf-ef0993af0e13	+
00a909d2-5204-4b22-b289-1cd3a64de8e8	-
00a973a4-57d1-46ce-a9a5-f18774b99955	+
00aa04df-5c73-426e-bca1-5327d300251e	+
00aa2610-c406-4095-b6aa-21261862569c	+
00aa8e8c-2c70-4d07-a543-75b7b73b3c43	+
00aac818-e683-4542-8b33-8a648cfb6c38	-
00ab049a-1381-4eec-8f32-724f71bc6fb1	-
00ac01b5-ab60-4c8f-a9fd-b02127519288	+
00ad1bf1-13bf-418f-b46a-f24209177077	-
00ad21fe-b27c-406f-b6de-14a569c6ec07	+
00ad9953-083d-49f2-87c3-2eec35582b48	+
00ae58d3-8977-48cd-ab55-5db68eb46b34	+
00aee2a7-adca-4965-af31-c8afab95ca5d	-
00b052fb-f638-465f-9bf5-ea0c1409bb31	+
00b0893f-521b-4cab-a1cc-7c51da78156c	-
00b09b1d-20ac-49f9-86d5-e68e6405ea4f	-
00b184e5-b1ba-4d0b-9b76-69fa0bb8bbea	-
00b19435-d772-468f-8f75-91b38a51ba84	+
00b1a4de-8187-4748-83ac-7e82cb939aa9	+
00b221d3-7a36-4b32-b246-38596fd4cbf6	+
00b23181-8608-4cd6-8c95-1e825ac6542b	+
00b31afb-42ab-4c1c-864b-ea2b9618569d	+
00b5320c-8f81-4639-9694-0e9c06f8ee8b	-
00b5add6-0f79-405b-a6dc-b52cb6cbb013	+
00b5ea35-77d2-4815-915c-c60cde96f6cf	+
00b77143-70e4-444d-9ee0-e3c7a97e933f	+
00b7dd30-eeba-4ee4-9a3e-7da5ec35eca8	-
00b7f343-dc77-4489-95a0-e9e1534df369	+
00b8aa1b-ab3f-4821-9676-32b332e5e647	+
00b8ed1d-502a-48ae-99bb-e0c1be6b196b	+
00bafaa9-57a9-40e2-b119-08a9c870cc88	+
00bb17b0-de64-4d03-bdee-a4d1e02d3c47	-
00bc69da-113b-4fdb-bf15-f6c80a08fbed	+
00bd151f-854a-4797-99cf-ba018b44b631	+
00bd28a8-cf7b-4845-a751-401d739afffc	+
00bd4e01-14c7-49cc-841b-93262b8dfc39	+
00bd7076-2fdf-47b5-87dd-c1d57ea59386	+
00bef5b8-1657-41d5-ba2c-e52e594d516d	+
00c00fb1-4300-4031-ba6f-35d242fdd2e2	+
00c0c8c3-44ab-4496-a6f4-750a53b94f78	-
00c10101-bbbb-4473-bb5e-03e219343903	-
00c1aec6-dd4b-46cf-94da-93dc8bf9803e	+
00c1d022-b592-4f61-a9cb-dd2e5a0ed7e9	+
00c365c8-e1c9-434b-9510-7646d701664f	+
00c45dea-09f2-41c0-9101-de7f5a3a2703	+
00c46625-5d51-4449-a36d-2075730653f0	-
00c4baab-7204-41f9-b4ca-58253bad7563	-
00c4fdfc-7ee4-4671-943a-db6f29a7692b	-
00c527fe-0946-439a-9c99-40a0f207c5e4	+
00c726f2-8f8b-4f94-a477-83faf6132408	+
00c7aac5-4895-4e5b-b4a9-ec8e771e4be9	+
00c8f95d-8d6f-4863-b1f1-1eb5c3769e08	+
00c92122-fa1e-40ce-b56b-d3b8dfd7214e	+
00ca2b83-3087-44fe-aace-438a67b30c2b	+
00ca2eb8-b20f-45ad-a3f9-4774e2a402d8	+
00cb34d0-7e76-4047-90ec-bf8134fe77e9	+
00cbdbec-e5d2-4f4f-9b0f-45f32e43cdaf	+
00cc9910-a768-4f4f-88da-e8e06a495712	+
00cd396b-5250-494a-935e-2144a1bfed1d	+
00cdac17-41b6-4d08-bfa8-fc2ccc9d8298	+
00ce71f4-de97-43a7-ab79-8a50370bf118	+
00d2023f-2b01-4820-a110-2f653677e540	+
00d28c94-3cde-4412-922a-c592a62a8c07	+
00d46d30-ee5a-4c8b-90b6-950517e31c78	+
00d62fae-a129-4cd5-95e4-0d348dec157b	-
00d740e9-7887-49c6-bb43-bfc305d0e678	+
00d77c9e-66d5-4384-8f6f-0e12b318dde6	-
00d7a304-97a4-4c42-9f45-6c7b1e6a613c	-
00d849c3-7f07-4dff-b97a-e08b01cf0300	+
00d94405-0129-42ff-b961-a2cca98dc816	+
00d96719-47e0-49cc-b5b3-026dbf604a02	+
00daac08-7057-42b1-aab3-ee2b0b4f75e2	+
00db791d-65c3-4971-bbdb-69adf995ec12	-
00dba089-5118-41b4-b283-65a46bb52869	+
00dc7b5e-a666-490c-ae4c-e60ea080a08c	+
00dcf36a-1ab6-49f5-9334-118240ae3c05	+
00dd3b1f-5353-4b30-8dbf-b7f80e47681c	-
00ddc597-3564-4a45-8977-29d651e0c179	+
00ddf1cf-64a2-480d-b97d-1ff81be64eea	+
00df6511-90fb-449c-b89e-b18d0afa5630	-
00df9ed8-cd83-467a-9c77-7a050d161ecb	+
00dfaff1-0fdb-4bf4-bb74-4af39b1c3141	+
00dfffaa-0d79-4889-a5f0-0528e92dd843	+
00e0a5ab-5578-4360-bf97-b2e30231dbce	+
00e0d55d-274d-42dd-814d-522b239ce61a	+
00e196a2-c4aa-4bad-a42b-716a85044253	+
00e20706-dbb4-484f-a4d2-e2a0d1dcb81e	+
00e219ba-ec63-4758-971a-e09138ca3e90	+
00e28d39-8b98-4fbe-8235-828e9ca120ea	+
00e324e4-9f82-4d15-9b9e-4d2e01bb3751	+
00e4c669-ca8e-4750-add6-665e1cc5824e	+
00e5baaa-30c7-49a0-93f6-0007b093177b	+
00e5da89-e82e-4dff-86b8-bd014c4503ef	-
00e64267-0424-4865-8229-2507a51a6384	+
00e689df-5a10-40ab-af23-10e1315995bc	+
00e6d015-b14a-4336-bd82-7d4a294103f8	+
00e6d021-33dc-46b3-b893-a8577ee899c5	+
00e73f35-59a4-462c-88d9-3468aeb4994d	+
00e7de25-be42-4554-a5d0-c498d6b79aca	-
00e7de3d-8d0b-4d83-9f2b-8f33ee27994d	+
00e7e2b7-b272-471e-b01c-6c5d6cc6bd9e	+
00e7e794-72f6-44a1-a130-d4d67dd3e6bd	+
00e9308a-8bb5-4318-aece-f07054911361	+
00e93638-0119-487c-9da1-ace6fe0343d9	+
00e9af5b-b62b-414e-a574-bc2ca0a7fd75	-
00e9daf0-519a-4253-a645-afc1762b6027	-
00e9e7e1-8633-45d5-a5f7-6f2600ffb4fb	+
00eb9868-cb0f-47d2-94c7-e6ce710c0825	-
00edc012-b313-4ef5-b632-e98c03464534	+
00ee1d66-dd24-4ca9-b6e4-6536f1cf181e	-
00ee3b53-f5c3-497a-aa0d-238a09b8bc80	-
00ee4c96-2407-4cbd-9279-377c18e23865	+
00ee70b8-5fce-486a-905b-159a62b3f7c1	-
00eea0ed-4589-4c6e-acd9-63b8dbec19b7	+
00eebfaa-1c72-4ee0-9f80-3aa6ebb3f018	+
00ef34da-8b7b-4a4d-8065-0eafb8c8355d	+
00ef784e-6ac5-4305-8eab-51e035600b05	-
00f147a9-e7d7-4472-8332-1e85f9f39a63	+
00f19886-0011-478a-9c4a-f59dadd9a134	-
00f23e46-e3e1-4e99-bd70-b5546bb35301	+
00f27c82-cc4c-4fc8-a0b4-9dc9229dc4bd	+
00f2b0ff-7a3c-4c37-8fbd-377afcbab7f8	-
00f2bfd0-be66-49f3-a667-fab80065d2ad	+
00f4ad8b-0cf9-4b48-9b06-dc147ac1a350	-
00f4d4dd-8eb1-4a6b-aefd-c0c68a8f0f31	+
00f566e7-503a-4d88-9875-99e4be5197e8	-
00f5f2bd-d4df-4271-8c58-3f70da77d52f	+
00f65ab1-ed4e-45cc-ba89-42f8badab332	-
00f7b46d-4bfa-4da4-a94e-5e083bd60869	-
00f7f743-a5ca-4663-8eb1-e1a14ab9f7d1	-
00f8b72b-5eb3-40e3-93c9-363952d21c11	+
00f95905-e05d-41a0-a0c3-ef2c7188bb88	+
00f984fa-3b0c-402f-befa-7f13955c8b97	+
00fa75d7-8b7f-4c1c-a217-aa49c915a429	+
00fb397d-ce71-4f36-ae6f-33f945252e33	-
00fb5b4c-e086-482b-9c26-1147ab5aeb88	-
00fb9e69-fcd7-4fc1-8b37-25c5ff8513db	+
00fd55d3-0959-43cf-8795-1194674c4dd6	+
00fd961d-2759-4307-ab23-326bb8cc31be	+
00ff7950-9707-4320-acbf-13e1c6e480bf	+
00ffba18-f538-4a85-ba5a-715f0d97f61c	+
00ffee71-06bb-4061-964a-2d4311ed7e18	+
0100e52a-984a-4648-87ef-3a0ffb77bf83	+
010144ea-9db1-4508-bad4-d435aaa07ba6	-
010184c7-4d46-407f-bfba-015c4021753d	+
0102b48a-b63e-41a9-89a6-6d6a2b5a0c55	+
0102e776-28b9-4306-a8c7-059d2db0682d	+
01037d5e-d932-4509-8871-f91edf1f4a8b	-
01038cd8-d128-4829-b4b0-48cdd267a234	-
010395c3-021a-4303-b0c2-3a93a81528d1	+
0103aad6-d75a-4e82-8151-3d36b61bf5ea	+
01042d99-03a0-40db-8602-335fbc7b6ab0	+
010471c3-3b3c-40d3-8a4a-14cd503c4367	+
01047841-c539-4969-a3db-b12dc5b3efc9	+
010487cd-11a3-433f-9e89-c1a68026f8e8	-
01052fd8-373c-4301-b253-8cfef3dd09bf	+
01054267-6bff-46a9-83d8-553c600a3b39	+
0105c140-9a94-4feb-8cca-35b2bd01436d	-
0107415d-89bb-492c-b65f-4a15177f3acb	-
0108535d-6d07-498d-8d83-a4c3f8a9839d	-
0109074c-92b5-41d5-8a23-9c44416c92d3	-
0109fd30-55e0-4f83-8b74-143c47192660	+
010a0ba3-32b0-40a4-be52-670d41d97a96	-
010a5918-f247-42d4-80ab-6b73ed99c6a2	+
010a668b-5b7a-4efa-8c15-d0b327334d27	+
010aed4d-d346-442b-aded-de122aff6b70	-
010b6cb5-edab-480f-b480-e56ed4153128	+
010bcd91-428c-4261-a4d4-31415dec19d4	-
010ca058-49bf-4145-b040-999ad1fd70b8	+
010df0e4-4354-4ad1-97ff-02e39e714433	+
010e0d4a-8b57-4708-b921-f3127c1107c8	+
010f0080-5c13-45b5-80c8-f259b2b3cbf7	-
01100c6e-4ec9-4414-9550-233e2bfefc16	+
01101f0e-5d7a-4396-9e9e-ef7c994b275c	-
0110bab1-e647-4d80-bce0-c85f8d7a9946	+
0111ab88-be3e-475c-9d9b-fb76c9f1e2d5	+
01126cac-1158-4954-89b4-7d9b9a78f2eb	+
01129125-4669-48b3-b265-2b83c4e89dec	+
01129251-a7de-48c6-9cb7-a807046b8a74	+
01154d6e-3f92-4cd0-b585-7f687175c681	+
01161736-3248-426c-8351-27d7db1f64ac	-
0116a27d-3560-4154-9b8b-e9227cae13c2	+
011718b8-3189-498d-b36f-540fb966acd7	+
01171e26-b7b2-4c05-9745-3d373e60ca66	+
01179b13-e011-4760-82d2-0a2ee8413a8b	-
0117e7a6-59a3-4af3-9a18-927292c4e8c2	+
011860f4-6420-4bdf-9987-379076bb9e68	+
01192327-5e23-43d0-930a-bdf3d121ede2	+
0119f51a-edcb-4798-8486-f7498ff21888	-
0119f820-420f-4e2d-bba6-d7396cd75fd7	+
011b4521-5f1e-48eb-ba04-acef0bbb7d36	+
011b7a15-4924-4aab-a43b-84b994d6b4ee	+
011cc4f9-ff18-4d87-9f3b-e2bb6c1e6383	-
011ccdb9-7f4c-45ba-8039-bbff93cde7b3	+
011dc775-5556-4173-a646-0a0677d92d51	+
011e261d-2f60-4c9a-a961-4614f027829a	-
011fc03a-bdbc-4629-add1-fd1b166e3bc3	+
011fd77f-4b6a-4202-95d7-26ba95855790	-
012029f5-0864-473b-bc53-1b36956fe2d8	+
01203948-0c05-4553-9c75-c09b856f6c7f	-
01204ba3-ac1b-44c2-af58-a9dfb90851e7	+
0120db92-ee88-4911-850e-24359fe65b51	-
01215f96-3185-4572-ad4f-196ef548d72c	+
01232f1d-c88d-4735-89d9-c86f5a89e412	-
0124d0da-3466-4e20-b5b6-3208a9b44367	+
01253d66-ddd8-4c0f-b80e-1743fc4736ec	-
0126c6fc-b91b-4ede-ba7a-7b624df11e64	+
0127a9c4-214e-440e-a88b-8d2c1d525e5b	+
012865fe-f122-487e-a5f4-7d435c24d4f5	-
01288aa0-ebba-4e22-a749-b977b33795c4	+
0128ae5e-4112-413e-9c62-f22ff72ddede	+
0128f8e3-a388-49a3-89ec-26bfba94209c	-
0129babf-385f-410e-a3c0-af1ca58281bb	-
012c639b-4811-4471-ad01-12604ad1eff4	+
012cacf9-bfed-4350-b4ba-4b9f684a1813	+
012e190e-0785-43f1-acba-c8f3c107a218	+
012e2fb4-05c5-49ee-8f32-7be536c20c03	+
012e382d-d14c-4a6e-8518-ea50de0ad801	+
012ed9f5-6a0c-48d2-8804-2adb39047b00	-
012f273a-61fa-4e6e-84e2-ac6ebf0cc4c6	-
